ts_utc,balance,equity,margin,margin_free,leverage,profit
2025-12-07 23:04:56,74.05,73.42,34.93,38.49,100,-0.63
2025-12-07 23:05:56,74.05,73.84,34.93,38.91,100,-0.21
2025-12-07 23:06:56,74.05,73.69,34.93,38.76,100,-0.36
2025-12-07 23:07:56,74.05,73.39,34.93,38.46,100,-0.66
2025-12-07 23:08:57,74.05,74.02,34.93,39.09,100,-0.03
2025-12-07 23:09:57,74.05,74.44,34.93,39.51,100,0.39
2025-12-07 23:10:57,74.05,74.14,34.93,39.21,100,0.09
2025-12-07 23:11:57,74.05,74.17,34.93,39.24,100,0.12
2025-12-07 23:12:57,74.05,74.17,34.93,39.24,100,0.12
2025-12-07 23:13:57,74.05,74.2,34.93,39.27,100,0.15
2025-12-07 23:14:57,74.05,74.14,34.93,39.21,100,0.09
2025-12-07 23:15:57,74.05,73.96,34.93,39.03,100,-0.09
2025-12-07 23:16:57,74.05,74.41,34.93,39.48,100,0.36
2025-12-07 23:17:57,74.05,74.11,34.93,39.18,100,0.06
2025-12-07 23:18:57,74.05,73.72,34.93,38.79,100,-0.33
2025-12-07 23:19:57,74.05,73.9,34.93,38.97,100,-0.15
2025-12-07 23:20:57,74.05,73.99,34.93,39.06,100,-0.06
2025-12-07 23:21:57,74.05,74.17,34.93,39.24,100,0.12
2025-12-07 23:22:57,74.05,74.08,34.93,39.15,100,0.03
2025-12-07 23:23:57,74.05,73.99,34.93,39.06,100,-0.06
2025-12-07 23:24:57,74.05,74.08,34.93,39.15,100,0.03
2025-12-07 23:25:57,74.05,74.08,34.93,39.15,100,0.03
2025-12-07 23:26:57,74.05,73.96,34.93,39.03,100,-0.09
2025-12-07 23:27:57,74.05,73.96,34.93,39.03,100,-0.09
2025-12-07 23:28:57,74.05,74.29,34.93,39.36,100,0.24
2025-12-07 23:29:57,74.05,74.17,34.93,39.24,100,0.12
2025-12-07 23:30:57,74.05,74.47,34.93,39.54,100,0.42
2025-12-07 23:31:57,74.05,74.92,34.93,39.99,100,0.87
2025-12-07 23:32:57,74.05,74.89,34.93,39.96,100,0.84
2025-12-07 23:33:57,74.05,74.77,34.93,39.84,100,0.72
2025-12-07 23:34:57,74.05,74.8,34.93,39.87,100,0.75
2025-12-07 23:35:57,74.05,74.8,34.93,39.87,100,0.75
2025-12-07 23:36:57,74.05,74.83,34.93,39.9,100,0.78
2025-12-07 23:37:57,74.05,74.68,34.93,39.75,100,0.63
2025-12-07 23:38:57,74.05,74.68,34.93,39.75,100,0.63
2025-12-07 23:39:57,74.05,74.71,34.93,39.78,100,0.66
2025-12-07 23:40:57,74.05,74.5,34.93,39.57,100,0.45
2025-12-07 23:41:57,74.05,74.2,34.93,39.27,100,0.15
2025-12-07 23:42:57,74.05,74.2,34.93,39.27,100,0.15
2025-12-07 23:43:57,74.05,74.05,34.93,39.12,100,0.0
2025-12-07 23:44:58,74.05,74.26,34.93,39.33,100,0.21
2025-12-07 23:45:58,74.05,73.87,34.93,38.94,100,-0.18
2025-12-07 23:46:58,74.05,73.99,34.93,39.06,100,-0.06
2025-12-07 23:47:58,74.05,73.81,34.93,38.88,100,-0.24
2025-12-07 23:48:58,74.05,73.93,34.93,39.0,100,-0.12
2025-12-07 23:49:58,74.05,73.96,34.93,39.03,100,-0.09
2025-12-07 23:50:58,74.05,73.87,34.93,38.94,100,-0.18
2025-12-07 23:51:58,74.05,73.39,34.93,38.46,100,-0.66
2025-12-07 23:52:58,74.05,73.66,34.93,38.73,100,-0.39
2025-12-07 23:53:58,74.05,73.63,34.93,38.7,100,-0.42
2025-12-07 23:54:58,74.05,73.75,34.93,38.82,100,-0.3
2025-12-07 23:55:58,74.05,73.57,34.93,38.64,100,-0.48
2025-12-07 23:56:58,74.05,73.51,34.93,38.58,100,-0.54
2025-12-07 23:57:58,74.05,73.18,34.93,38.25,100,-0.87
2025-12-07 23:58:58,74.05,73.3,34.93,38.37,100,-0.75
2025-12-07 23:59:58,74.05,73.36,34.93,38.43,100,-0.69
2025-12-08 00:00:58,74.05,73.54,34.93,38.61,100,-0.51
2025-12-08 00:01:58,74.05,74.71,34.93,39.78,100,0.66
2025-12-08 00:02:58,74.05,74.83,34.93,39.9,100,0.78
2025-12-08 00:03:58,74.05,74.44,34.93,39.51,100,0.39
2025-12-08 00:04:58,74.05,74.29,34.93,39.36,100,0.24
2025-12-08 00:05:58,74.05,74.53,34.93,39.6,100,0.48
2025-12-08 00:06:58,74.05,74.53,34.93,39.6,100,0.48
2025-12-08 00:07:58,74.05,74.2,34.93,39.27,100,0.15
2025-12-08 00:08:58,74.05,74.2,34.93,39.27,100,0.15
2025-12-08 00:09:58,74.05,74.08,34.93,39.15,100,0.03
2025-12-08 00:10:58,74.05,74.02,34.93,39.09,100,-0.03
2025-12-08 00:11:58,74.05,73.96,34.93,39.03,100,-0.09
2025-12-08 00:12:58,74.05,74.11,34.93,39.18,100,0.06
2025-12-08 00:13:58,74.05,73.93,34.93,39.0,100,-0.12
2025-12-08 00:14:58,74.05,73.84,34.93,38.91,100,-0.21
2025-12-08 00:15:58,74.05,74.08,34.93,39.15,100,0.03
2025-12-08 00:16:58,74.05,74.14,34.93,39.21,100,0.09
2025-12-08 00:17:58,74.05,74.14,34.93,39.21,100,0.09
2025-12-08 00:18:58,74.05,73.9,34.93,38.97,100,-0.15
2025-12-08 00:19:58,74.05,73.78,34.93,38.85,100,-0.27
2025-12-08 00:20:59,74.05,73.96,34.93,39.03,100,-0.09
2025-12-08 00:21:59,74.05,73.93,34.93,39.0,100,-0.12
2025-12-08 00:22:59,74.05,74.47,34.93,39.54,100,0.42
2025-12-08 00:23:59,74.05,74.77,34.93,39.84,100,0.72
2025-12-08 00:24:59,74.05,75.04,34.93,40.11,100,0.99
2025-12-08 00:25:59,74.05,74.98,34.93,40.05,100,0.93
2025-12-08 00:26:59,74.05,75.07,34.93,40.14,100,1.02
2025-12-08 00:27:59,74.05,75.25,34.93,40.32,100,1.2
2025-12-08 00:28:59,74.05,75.22,34.93,40.29,100,1.17
2025-12-08 00:29:59,74.05,75.25,34.93,40.32,100,1.2
2025-12-08 00:30:59,74.05,75.4,34.93,40.47,100,1.35
2025-12-08 00:31:59,74.05,75.43,34.93,40.5,100,1.38
2025-12-08 00:32:59,74.05,75.37,34.93,40.44,100,1.32
2025-12-08 00:33:59,74.05,75.46,34.93,40.53,100,1.41
2025-12-08 00:34:59,74.05,75.55,34.93,40.62,100,1.5
2025-12-08 00:35:59,74.05,75.43,34.93,40.5,100,1.38
2025-12-08 00:36:59,74.05,75.67,34.93,40.74,100,1.62
2025-12-08 00:37:59,74.05,75.64,34.93,40.71,100,1.5899999999999999
2025-12-08 00:38:59,74.05,75.7,34.93,40.77,100,1.65
2025-12-08 00:39:59,74.05,75.64,34.93,40.71,100,1.5899999999999999
2025-12-08 00:40:59,74.05,75.64,34.93,40.71,100,1.5899999999999999
2025-12-08 00:41:59,74.05,75.64,34.93,40.71,100,1.5899999999999999
2025-12-08 00:42:59,74.05,75.61,34.93,40.68,100,1.56
2025-12-08 00:43:59,74.05,76.18,34.93,41.25,100,2.13
2025-12-08 00:44:59,74.05,76.21,34.93,41.28,100,2.16
2025-12-08 00:45:59,74.05,76.09,34.93,41.16,100,2.04
2025-12-08 00:46:59,74.05,75.97,34.93,41.04,100,1.92
2025-12-08 00:47:59,74.05,75.79,34.93,40.86,100,1.74
2025-12-08 00:48:59,74.05,75.88,34.93,40.95,100,1.83
2025-12-08 00:49:59,74.05,75.73,34.93,40.8,100,1.6800000000000002
2025-12-08 00:50:59,74.05,75.43,34.93,40.5,100,1.38
2025-12-08 00:51:59,74.05,75.55,34.93,40.62,100,1.5
2025-12-08 00:52:59,74.05,75.43,34.93,40.5,100,1.38
2025-12-08 00:53:59,74.05,75.49,34.93,40.56,100,1.44
2025-12-08 00:54:59,74.05,75.64,34.93,40.71,100,1.5899999999999999
2025-12-08 00:56:00,74.05,75.85,34.93,40.92,100,1.8
2025-12-08 00:57:00,74.05,75.76,34.93,40.83,100,1.71
2025-12-08 00:58:00,74.05,76.06,34.93,41.13,100,2.01
2025-12-08 00:59:00,74.05,76.24,34.93,41.31,100,2.19
2025-12-08 01:00:00,74.05,76.57,34.93,41.64,100,2.52
2025-12-08 01:01:00,74.05,76.18,34.93,41.25,100,2.13
2025-12-08 01:02:00,74.05,76.09,34.93,41.16,100,2.04
2025-12-08 01:03:00,74.05,75.97,34.93,41.04,100,1.92
2025-12-08 01:04:00,74.05,76.03,34.93,41.1,100,1.98
2025-12-08 01:05:00,74.05,76.06,34.93,41.13,100,2.01
2025-12-08 01:06:00,74.05,76.03,34.93,41.1,100,1.98
2025-12-08 01:07:00,74.05,76.0,34.93,41.07,100,1.95
2025-12-08 01:08:00,74.05,76.45,34.93,41.52,100,2.4
2025-12-08 01:09:00,74.05,76.03,34.93,41.1,100,1.98
2025-12-08 01:10:00,74.05,75.97,34.93,41.04,100,1.92
2025-12-08 01:11:00,74.05,76.15,34.93,41.22,100,2.1
2025-12-08 01:12:00,74.05,75.88,34.93,40.95,100,1.83
2025-12-08 01:13:00,74.05,75.76,34.93,40.83,100,1.71
2025-12-08 01:14:00,74.05,75.7,34.93,40.77,100,1.65
2025-12-08 01:15:00,74.05,75.7,34.93,40.77,100,1.65
2025-12-08 01:16:00,74.05,75.55,34.93,40.62,100,1.5
2025-12-08 01:17:00,74.05,75.43,34.93,40.5,100,1.38
2025-12-08 01:18:00,74.05,75.25,34.93,40.32,100,1.2
2025-12-08 01:19:00,74.05,75.37,34.93,40.44,100,1.32
2025-12-08 01:20:00,74.05,75.25,34.93,40.32,100,1.2
2025-12-08 01:21:00,74.05,75.13,34.93,40.2,100,1.08
2025-12-08 01:22:00,74.05,75.19,34.93,40.26,100,1.1400000000000001
2025-12-08 01:23:00,74.05,75.64,34.93,40.71,100,1.5899999999999999
2025-12-08 01:24:00,74.05,75.76,34.93,40.83,100,1.71
2025-12-08 01:25:00,74.05,75.88,34.93,40.95,100,1.83
2025-12-08 01:26:00,74.05,75.7,34.93,40.77,100,1.65
2025-12-08 01:27:00,74.05,75.79,34.93,40.86,100,1.74
2025-12-08 01:28:00,74.05,75.64,34.93,40.71,100,1.5899999999999999
2025-12-08 01:29:00,74.05,75.61,34.93,40.68,100,1.56
2025-12-08 01:30:00,74.05,75.4,34.93,40.47,100,1.35
2025-12-08 01:31:00,74.05,75.76,34.93,40.83,100,1.71
2025-12-08 01:32:01,74.05,76.0,34.93,41.07,100,1.95
2025-12-08 01:33:01,74.05,76.18,34.93,41.25,100,2.13
2025-12-08 01:34:01,74.05,76.09,34.93,41.16,100,2.04
2025-12-08 01:35:01,74.05,76.3,34.93,41.37,100,2.25
2025-12-08 01:36:01,74.05,76.57,34.93,41.64,100,2.52
2025-12-08 01:37:01,74.05,76.63,34.93,41.7,100,2.58
2025-12-08 01:38:01,74.05,76.27,34.93,41.34,100,2.22
2025-12-08 01:39:01,74.05,76.42,34.93,41.49,100,2.37
2025-12-08 01:40:01,74.05,76.48,34.93,41.55,100,2.43
2025-12-08 01:41:01,74.05,76.33,34.93,41.4,100,2.2800000000000002
2025-12-08 01:42:01,74.05,76.24,34.93,41.31,100,2.19
2025-12-08 01:43:01,74.05,76.27,34.93,41.34,100,2.22
2025-12-08 01:44:01,74.05,76.24,34.93,41.31,100,2.19
2025-12-08 01:45:01,74.05,76.66,34.93,41.73,100,2.61
2025-12-08 01:46:01,74.05,76.84,34.93,41.91,100,2.79
2025-12-08 01:47:01,74.05,76.96,34.93,42.03,100,2.91
2025-12-08 01:48:01,74.05,76.78,34.93,41.85,100,2.73
2025-12-08 01:49:01,74.05,76.24,34.93,41.31,100,2.19
2025-12-08 01:50:01,74.05,76.3,34.93,41.37,100,2.25
2025-12-08 01:51:01,74.05,76.72,34.93,41.79,100,2.67
2025-12-08 01:52:01,74.05,76.87,34.93,41.94,100,2.82
2025-12-08 01:53:01,74.05,76.63,34.93,41.7,100,2.58
2025-12-08 01:54:01,74.05,76.69,34.93,41.76,100,2.64
2025-12-08 01:55:01,74.05,77.08,34.93,42.15,100,3.03
2025-12-08 01:56:01,74.05,76.75,34.93,41.82,100,2.7
2025-12-08 01:57:01,74.05,76.81,34.93,41.88,100,2.76
2025-12-08 01:58:01,74.05,76.3,34.93,41.37,100,2.25
2025-12-08 01:59:01,74.05,76.36,34.93,41.43,100,2.31
2025-12-08 02:00:01,74.05,76.96,34.93,42.03,100,2.91
2025-12-08 02:01:01,74.05,76.96,34.93,42.03,100,2.91
2025-12-08 02:02:01,74.05,76.99,34.93,42.06,100,2.94
2025-12-08 02:03:01,74.05,76.9,34.93,41.97,100,2.85
2025-12-08 02:04:01,74.05,77.05,34.93,42.12,100,3.0
2025-12-08 02:05:01,74.05,76.99,34.93,42.06,100,2.94
2025-12-08 02:06:01,77.29,77.29,0.0,77.29,100,0.0
2025-12-08 02:07:01,77.29,77.29,0.0,77.29,100,0.0
2025-12-08 02:08:01,77.29,77.29,0.0,77.29,100,0.0
2025-12-08 02:09:01,77.29,77.29,0.0,77.29,100,0.0
2025-12-08 02:10:01,77.29,77.29,0.0,77.29,100,0.0
2025-12-08 02:11:02,77.29,77.02,34.96,42.06,100,-0.27
2025-12-08 02:12:02,77.29,77.17,34.96,42.21,100,-0.12
2025-12-08 02:13:02,77.29,77.29,34.96,42.33,100,0.0
2025-12-08 02:14:02,77.29,77.14,34.96,42.18,100,-0.15
2025-12-08 02:15:02,77.29,76.96,34.96,42.0,100,-0.33
2025-12-08 02:16:02,77.29,76.72,34.96,41.76,100,-0.57
2025-12-08 02:17:02,77.29,76.81,34.96,41.85,100,-0.48
2025-12-08 02:18:02,77.29,76.72,34.96,41.76,100,-0.57
2025-12-08 02:19:02,77.29,76.54,34.96,41.58,100,-0.75
2025-12-08 02:20:02,77.29,76.51,34.96,41.55,100,-0.78
2025-12-08 02:21:02,77.29,76.57,34.96,41.61,100,-0.72
2025-12-08 02:22:02,77.29,76.87,34.96,41.91,100,-0.42
2025-12-08 02:23:02,77.29,76.72,34.96,41.76,100,-0.57
2025-12-08 02:24:02,77.29,76.99,34.96,42.03,100,-0.3
2025-12-08 02:25:02,77.29,76.9,34.96,41.94,100,-0.39
2025-12-08 02:26:02,77.29,77.08,34.96,42.12,100,-0.21
2025-12-08 02:27:02,77.29,76.54,34.96,41.58,100,-0.75
2025-12-08 02:28:02,77.29,76.39,34.96,41.43,100,-0.9
2025-12-08 02:29:02,77.29,76.54,34.96,41.58,100,-0.75
2025-12-08 02:30:02,77.29,76.54,34.96,41.58,100,-0.75
2025-12-08 02:31:02,77.29,76.27,34.96,41.31,100,-1.02
2025-12-08 02:32:02,77.29,76.24,34.96,41.28,100,-1.05
2025-12-08 02:33:02,77.29,76.36,34.96,41.4,100,-0.93
2025-12-08 02:34:02,77.29,76.24,34.96,41.28,100,-1.05
2025-12-08 02:35:02,77.29,75.94,34.96,40.98,100,-1.35
2025-12-08 02:36:02,77.29,76.42,34.96,41.46,100,-0.87
2025-12-08 02:37:02,77.29,76.45,34.96,41.49,100,-0.84
2025-12-08 02:38:02,77.29,76.51,34.96,41.55,100,-0.78
2025-12-08 02:39:02,77.29,76.42,34.96,41.46,100,-0.87
2025-12-08 02:40:02,77.29,76.39,34.96,41.43,100,-0.9
2025-12-08 02:41:03,77.29,76.36,34.96,41.4,100,-0.93
2025-12-08 02:42:03,77.29,76.33,34.96,41.37,100,-0.96
2025-12-08 02:43:03,77.29,76.45,34.96,41.49,100,-0.84
2025-12-08 02:44:03,77.29,76.63,34.96,41.67,100,-0.66
2025-12-08 02:45:03,77.29,76.69,34.96,41.73,100,-0.6
2025-12-08 02:46:03,77.29,76.87,34.96,41.91,100,-0.42
2025-12-08 02:47:03,77.29,76.54,34.96,41.58,100,-0.75
2025-12-08 02:48:03,77.29,76.69,34.96,41.73,100,-0.6
2025-12-08 02:49:03,77.29,76.81,34.96,41.85,100,-0.48
2025-12-08 02:50:03,77.29,76.84,34.96,41.88,100,-0.45
2025-12-08 02:51:03,77.29,76.81,34.96,41.85,100,-0.48
2025-12-08 02:52:03,77.29,76.9,34.96,41.94,100,-0.39
2025-12-08 02:53:03,77.29,76.9,34.96,41.94,100,-0.39
2025-12-08 02:54:03,77.29,76.96,34.96,42.0,100,-0.33
2025-12-08 02:55:03,77.29,77.26,34.96,42.3,100,-0.03
2025-12-08 02:56:03,77.29,77.38,34.96,42.42,100,0.09
2025-12-08 02:57:03,77.29,77.05,34.96,42.09,100,-0.24
2025-12-08 02:58:03,77.29,77.08,34.96,42.12,100,-0.21
2025-12-08 02:59:03,77.29,77.29,34.96,42.33,100,0.0
2025-12-08 03:00:03,77.29,77.5,34.96,42.54,100,0.21
2025-12-08 03:01:03,77.29,77.44,34.96,42.48,100,0.15
2025-12-08 03:02:03,77.29,77.29,34.96,42.33,100,0.0
2025-12-08 03:03:03,77.29,77.26,34.96,42.3,100,-0.03
2025-12-08 03:04:03,77.29,77.05,34.96,42.09,100,-0.24
2025-12-08 03:05:03,77.29,77.5,34.96,42.54,100,0.21
2025-12-08 03:06:03,77.29,77.65,34.96,42.69,100,0.36
2025-12-08 03:07:03,77.29,77.68,34.96,42.72,100,0.39
2025-12-08 03:08:03,77.29,77.77,34.96,42.81,100,0.48
2025-12-08 03:09:03,77.29,77.71,34.96,42.75,100,0.42
2025-12-08 03:10:03,77.29,77.62,34.96,42.66,100,0.33
2025-12-08 03:11:03,77.29,77.56,34.96,42.6,100,0.27
2025-12-08 03:12:03,77.29,77.41,34.96,42.45,100,0.12
2025-12-08 03:13:03,77.29,77.17,34.96,42.21,100,-0.12
2025-12-08 03:14:03,77.29,76.84,34.96,41.88,100,-0.45
2025-12-08 03:15:03,77.29,77.11,34.96,42.15,100,-0.18
2025-12-08 03:16:03,77.29,77.35,34.96,42.39,100,0.06
2025-12-08 03:17:03,77.29,77.29,34.96,42.33,100,0.0
2025-12-08 03:18:03,77.29,77.35,34.96,42.39,100,0.06
2025-12-08 03:19:04,77.29,77.26,34.96,42.3,100,-0.03
2025-12-08 03:20:04,77.29,77.44,34.96,42.48,100,0.15
2025-12-08 03:21:04,77.29,77.53,34.96,42.57,100,0.24
2025-12-08 03:22:04,77.29,77.53,34.96,42.57,100,0.24
2025-12-08 03:23:04,77.29,77.35,34.96,42.39,100,0.06
2025-12-08 03:24:04,77.29,77.02,34.96,42.06,100,-0.27
2025-12-08 03:25:04,77.29,76.99,34.96,42.03,100,-0.3
2025-12-08 03:26:04,77.29,77.05,34.96,42.09,100,-0.24
2025-12-08 03:27:04,77.29,76.87,34.96,41.91,100,-0.42
2025-12-08 03:28:04,77.29,76.9,34.96,41.94,100,-0.39
2025-12-08 03:29:04,77.29,76.93,34.96,41.97,100,-0.36
2025-12-08 03:30:04,77.29,77.05,34.96,42.09,100,-0.24
2025-12-08 03:31:04,77.29,77.14,34.96,42.18,100,-0.15
2025-12-08 03:32:04,77.29,77.32,34.96,42.36,100,0.03
2025-12-08 03:33:04,77.29,76.9,34.96,41.94,100,-0.39
2025-12-08 03:34:04,77.29,77.14,34.96,42.18,100,-0.15
2025-12-08 03:35:04,77.29,76.9,34.96,41.94,100,-0.39
2025-12-08 03:36:04,77.29,76.84,34.96,41.88,100,-0.45
2025-12-08 03:37:04,77.29,76.93,34.96,41.97,100,-0.36
2025-12-08 03:38:04,77.29,76.9,34.96,41.94,100,-0.39
2025-12-08 03:39:04,77.29,77.02,34.96,42.06,100,-0.27
2025-12-08 03:40:04,77.29,77.05,34.96,42.09,100,-0.24
2025-12-08 03:41:04,77.29,77.05,34.96,42.09,100,-0.24
2025-12-08 03:42:04,77.29,76.87,34.96,41.91,100,-0.42
2025-12-08 03:43:04,77.29,76.9,34.96,41.94,100,-0.39
2025-12-08 03:44:04,77.29,76.75,34.96,41.79,100,-0.54
2025-12-08 03:45:04,77.29,76.69,34.96,41.73,100,-0.6
2025-12-08 03:46:04,77.29,76.87,34.96,41.91,100,-0.42
2025-12-08 03:47:04,77.29,76.96,34.96,42.0,100,-0.33
2025-12-08 03:48:04,77.29,76.96,34.96,42.0,100,-0.33
2025-12-08 03:49:04,77.29,76.93,34.96,41.97,100,-0.36
2025-12-08 03:50:04,77.29,76.96,34.96,42.0,100,-0.33
2025-12-08 03:51:04,77.29,77.02,34.96,42.06,100,-0.27
2025-12-08 03:52:04,77.29,76.84,34.96,41.88,100,-0.45
2025-12-08 03:53:04,77.29,76.63,34.96,41.67,100,-0.66
2025-12-08 03:54:04,77.29,76.75,34.96,41.79,100,-0.54
2025-12-08 03:55:04,77.29,76.84,34.96,41.88,100,-0.45
2025-12-08 03:56:05,77.29,76.57,34.96,41.61,100,-0.72
2025-12-08 03:57:05,77.29,76.57,34.96,41.61,100,-0.72
2025-12-08 03:58:05,77.29,76.33,34.96,41.37,100,-0.96
2025-12-08 03:59:05,77.29,76.36,34.96,41.4,100,-0.93
2025-12-08 04:00:05,77.29,76.24,34.96,41.28,100,-1.05
2025-12-08 04:01:05,77.29,76.36,34.96,41.4,100,-0.93
2025-12-08 04:02:05,77.29,76.27,34.96,41.31,100,-1.02
2025-12-08 04:03:05,77.29,76.42,34.96,41.46,100,-0.87
2025-12-08 04:04:05,77.29,76.66,34.96,41.7,100,-0.63
2025-12-08 04:05:05,77.29,76.84,34.96,41.88,100,-0.45
2025-12-08 04:06:05,77.29,76.72,34.96,41.76,100,-0.57
2025-12-08 04:07:05,77.29,76.54,34.96,41.58,100,-0.75
2025-12-08 04:08:05,77.29,76.75,34.96,41.79,100,-0.54
2025-12-08 04:09:05,77.29,76.54,34.96,41.58,100,-0.75
2025-12-08 04:10:05,77.29,76.81,34.96,41.85,100,-0.48
2025-12-08 04:11:05,77.29,76.6,34.96,41.64,100,-0.69
2025-12-08 04:12:05,77.29,76.87,34.96,41.91,100,-0.42
2025-12-08 04:13:05,77.29,77.08,34.96,42.12,100,-0.21
2025-12-08 04:14:05,77.29,77.14,34.96,42.18,100,-0.15
2025-12-08 04:15:05,77.29,77.2,34.96,42.24,100,-0.09
2025-12-08 04:16:05,77.29,77.29,34.96,42.33,100,0.0
2025-12-08 04:17:05,77.29,77.38,34.96,42.42,100,0.09
2025-12-08 04:18:05,77.29,77.35,34.96,42.39,100,0.06
2025-12-08 04:19:05,77.29,77.29,34.96,42.33,100,0.0
2025-12-08 04:20:05,77.29,77.23,34.96,42.27,100,-0.06
2025-12-08 04:21:05,77.29,77.5,34.96,42.54,100,0.21
2025-12-08 04:22:05,77.29,77.44,34.96,42.48,100,0.15
2025-12-08 04:23:05,77.29,77.44,34.96,42.48,100,0.15
2025-12-08 04:24:05,77.29,77.32,34.96,42.36,100,0.03
2025-12-08 04:25:05,77.29,77.29,34.96,42.33,100,0.0
2025-12-08 04:26:05,77.29,77.29,34.96,42.33,100,0.0
2025-12-08 04:27:05,77.29,77.41,34.96,42.45,100,0.12
2025-12-08 04:28:05,77.29,77.44,34.96,42.48,100,0.15
2025-12-08 04:29:05,77.29,77.38,34.96,42.42,100,0.09
2025-12-08 04:30:05,77.29,77.32,34.96,42.36,100,0.03
2025-12-08 04:31:05,77.29,77.26,34.96,42.3,100,-0.03
2025-12-08 04:32:05,77.29,77.35,34.96,42.39,100,0.06
2025-12-08 04:33:05,77.29,77.5,34.96,42.54,100,0.21
2025-12-08 04:34:05,77.29,77.56,34.96,42.6,100,0.27
2025-12-08 04:35:06,77.29,77.65,34.96,42.69,100,0.36
2025-12-08 04:36:06,77.29,77.62,34.96,42.66,100,0.33
2025-12-08 04:37:06,77.29,77.68,34.96,42.72,100,0.39
2025-12-08 04:38:06,77.29,77.8,34.96,42.84,100,0.51
2025-12-08 04:39:06,77.29,77.77,34.96,42.81,100,0.48
2025-12-08 04:40:06,77.29,77.44,34.96,42.48,100,0.15
2025-12-08 04:41:06,77.29,77.44,34.96,42.48,100,0.15
2025-12-08 04:42:06,77.29,77.44,34.96,42.48,100,0.15
2025-12-08 04:43:06,77.29,77.62,34.96,42.66,100,0.33
2025-12-08 04:44:06,77.29,77.65,34.96,42.69,100,0.36
2025-12-08 04:45:06,77.29,77.41,34.96,42.45,100,0.12
2025-12-08 04:46:06,77.29,77.38,34.96,42.42,100,0.09
2025-12-08 04:47:06,77.29,77.59,34.96,42.63,100,0.3
2025-12-08 04:48:06,77.29,77.65,34.96,42.69,100,0.36
2025-12-08 04:49:06,77.29,77.68,34.96,42.72,100,0.39
2025-12-08 04:50:06,77.29,77.59,34.96,42.63,100,0.3
2025-12-08 04:51:06,77.29,77.74,34.96,42.78,100,0.45
2025-12-08 04:52:06,77.29,77.77,34.96,42.81,100,0.48
2025-12-08 04:53:06,77.29,77.77,34.96,42.81,100,0.48
2025-12-08 04:54:06,77.29,77.68,34.96,42.72,100,0.39
2025-12-08 04:55:06,77.29,77.5,34.96,42.54,100,0.21
2025-12-08 04:56:06,77.29,77.41,34.96,42.45,100,0.12
2025-12-08 04:57:06,77.29,77.5,34.96,42.54,100,0.21
2025-12-08 04:58:06,77.29,77.5,34.96,42.54,100,0.21
2025-12-08 04:59:06,77.29,77.44,34.96,42.48,100,0.15
2025-12-08 05:00:06,77.29,77.56,34.96,42.6,100,0.27
2025-12-08 05:01:06,77.29,77.47,34.96,42.51,100,0.18
2025-12-08 05:02:06,77.29,77.59,34.96,42.63,100,0.3
2025-12-08 05:03:06,77.29,77.44,34.96,42.48,100,0.15
2025-12-08 05:04:06,77.29,77.41,34.96,42.45,100,0.12
2025-12-08 05:05:06,77.29,77.53,34.96,42.57,100,0.24
2025-12-08 05:06:06,77.29,77.59,34.96,42.63,100,0.3
2025-12-08 05:07:06,77.29,77.8,34.96,42.84,100,0.51
2025-12-08 05:08:06,77.29,77.53,34.96,42.57,100,0.24
2025-12-08 05:09:06,77.29,77.56,34.96,42.6,100,0.27
2025-12-08 05:10:06,77.29,77.53,34.96,42.57,100,0.24
2025-12-08 05:11:06,77.29,77.5,34.96,42.54,100,0.21
2025-12-08 05:12:07,77.29,77.38,34.96,42.42,100,0.09
2025-12-08 05:13:07,77.29,77.2,34.96,42.24,100,-0.09
2025-12-08 05:14:07,77.29,77.29,34.96,42.33,100,0.0
2025-12-08 05:15:07,77.29,77.26,34.96,42.3,100,-0.03
2025-12-08 05:16:07,77.29,77.26,34.96,42.3,100,-0.03
2025-12-08 05:17:07,77.29,77.5,34.96,42.54,100,0.21
2025-12-08 05:18:07,77.29,77.47,34.96,42.51,100,0.18
2025-12-08 05:19:07,77.29,77.14,34.96,42.18,100,-0.15
2025-12-08 05:20:07,77.29,77.08,34.96,42.12,100,-0.21
2025-12-08 05:21:07,77.29,77.14,34.96,42.18,100,-0.15
2025-12-08 05:22:07,77.29,77.08,34.96,42.12,100,-0.21
2025-12-08 05:23:07,77.29,77.02,34.96,42.06,100,-0.27
2025-12-08 05:24:07,77.29,77.02,34.96,42.06,100,-0.27
2025-12-08 05:25:07,77.29,77.08,34.96,42.12,100,-0.21
2025-12-08 05:26:07,77.29,77.14,34.96,42.18,100,-0.15
2025-12-08 05:27:07,77.29,77.29,34.96,42.33,100,0.0
2025-12-08 05:28:07,77.29,77.17,34.96,42.21,100,-0.12
2025-12-08 05:29:07,77.29,77.44,34.96,42.48,100,0.15
2025-12-08 05:30:07,77.29,77.35,34.96,42.39,100,0.06
2025-12-08 05:31:07,77.29,77.38,34.96,42.42,100,0.09
2025-12-08 05:32:07,77.29,77.41,34.96,42.45,100,0.12
2025-12-08 05:33:07,77.29,77.53,34.96,42.57,100,0.24
2025-12-08 05:34:07,77.29,77.74,34.96,42.78,100,0.45
2025-12-08 05:35:07,77.29,77.71,34.96,42.75,100,0.42
2025-12-08 05:36:07,77.29,77.68,34.96,42.72,100,0.39
2025-12-08 05:37:07,77.29,77.86,34.96,42.9,100,0.57
